"Data Source","World Development Indicators",

"Last Updated Date","2018-09-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Kenya","KEN","Pump price for diesel fuel (US$ per liter)","EP.PMP.DESL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.37","0.33","","","0.43","","","0.54","","0.6","","0.56","","0.76","","0.98","","1.14","","1.27","","1.26","","1.07","","0.82","",
"Kenya","KEN","Population in urban agglomerations of more than 1 million (% of total population)","EN.URB.MCTY.TL.ZS","5.58790145877337","5.79628559239968","6.01124908042348","6.14773301040297","6.27365380829914","6.39917943780042","6.52575276413874","6.65266694004343","6.77976946833748","6.90477189503296","6.9733886502652","7.02922595675201","7.08277484385743","7.13318880382625","7.18227487469797","7.23006468110007","7.277641936273","7.32393681762888","7.36996248887986","7.41479904170709","7.4481390670226","7.47793843178993","7.50852390994469","7.54105232824494","7.57778991345218","7.61872605906248","7.6656296651207","7.71822745412518","7.77756674662786","7.84287666048308","7.93223563612223","8.03187050504314","8.13951219985072","8.25406768021606","8.37752857168578","8.50955238953084","8.65076385900194","8.7990224808813","8.9547418234511","9.11585558840952","9.21210653585193","9.29714485245448","9.38423302047037","9.4722921068598","9.56119628574608","9.64917945617833","9.73763395007833","9.82640850189502","9.91660812023659","10.0075243796761","10.1013461812668","10.1978026654325","10.2971686541932","10.4001711117371","10.5076345622145","10.6201826863554","10.7381257399291","10.8615532976731",
"Kenya","KEN","Population in urban agglomerations of more than 1 million","EN.URB.MCTY","452924","484653","518709","547666","577186","608223","640992","675544","712028","750391","784680","819433","855825","893778","933523","975092","1018630","1064043","1111611","1161369","1211737","1263897","1318454","1375443","1435062","1497173","1562150","1630037","1701066","1775080","1856342","1942074","2031944","2125762","2224107","2327061","2434994","2547679","2665809","2789488","2897252","3004975","3116880","3232974","3353583","3478364","3607993","3742477","3882195","4026748","4176922","4332724","4494367","4662069","4836060","5016577","5203864","5398177",
"Kenya","KEN","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","49.0382456152111","49.8864108843193","50.7314971616658","50.3866301519847","49.8680856012722","49.3459920770773","48.8168444840399","48.2777721932659","47.7356176256249","47.1758199669304","45.8149897621292","44.3444888642338","42.9087641438501","41.5119774951678","40.1597933551932","38.8528664845036","37.5890157277213","36.3735243750344","35.2011949710138","34.0698837095541","33.9879307209657","34.0738135915531","34.1604357896667","34.2549206124503","34.3655663253318","34.4937842593648","34.6459274391905","34.8225763108576","35.0263926246889","35.2551852640031","35.2093098729108","35.1388485460439","35.0993209214808","35.0844010964914","35.1018173791603","35.148668988121","35.2245224126586","35.3228620908711","35.4410913554427","35.5719581744918","35.3871802536073","35.1515582328028","34.9238357052108","34.6997949992804","34.4790157640651","34.2582024417845","34.0393950924349","33.8220636218343","33.610084161276","33.4036792342695","33.2072147089809","33.0125485213091","32.8220779897027","32.6354919474061","32.4580005678952","32.2900253377117","32.1322638751481","31.9847011770149",
"Kenya","KEN","Population in largest city","EN.URB.LCTY","292622","315553","340315","360798","381625","403591","426854","451458","477518","505003","530741","557165","584943","614024","644594","676686","710423","745742","782870","821846","861661","903076","946544","992103","1039923","1089907","1142367","1197352","1255065","1315390","1380012","1448047","1519537","1594345","1672947","1755424","1842090","1932778","2028064","2128049","2213868","2299455","2388475","2480942","2577123","2676753","2780380","2888019","2999982","3115959","3236589","3361889","3492040","3627229","3767652","3913512","4065018","4222389",
"Kenya","KEN","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.9","","","","","54.8","","","","","54.8","","","","","54.8","","54.8","","54.7","","","","","56","","","",
"Kenya","KEN","Urban population living in areas where elevation is below 5 meters (% of total population)","EN.POP.EL5M.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.080178305","","","","","","","","","","0.082212281","","","","","","","","","","0.085042268","","","","","","","",
"Kenya","KEN","Population density (people per sq. km of land area)","EN.POP.DNST","","14.6913606494009","15.1614224971009","15.6524264680044","16.1650156376287","16.7001142074006","17.2584935165337","17.8418034227079","18.4528323435359","19.0949783884457","19.7710440313455","20.4826826439892","21.2306075833714","22.0154127279755","22.8372544540886","23.6965052535404","24.5927258670977","25.5267473732298","26.5013775169554","27.5202094388024","28.5852162912464","29.6968707172225","30.852567030959","32.0473064623818","33.274305091893","34.5279281020487","35.805998524089","37.1074217240046","38.4289313701374","39.7670555575078","41.1190691218329","42.4844467090698","43.8625874125874","45.2509294725375","46.6466704150121","48.0487331763714","49.4566082159047","50.8734476578698","52.3066433566434","53.7660276909021","55.2596601890572","56.7900376005904","58.3582405032154","59.9691675159012","61.6279491864919","63.3381733844045","65.1018202902625","66.9183487366904","68.7852127771726","70.6982535052887","72.653744245704","74.6509452858699","76.6887391502969","78.7624292792634","80.8663070597744","82.9958516358014","85.1487630459992","87.3244930948449",
"Kenya","KEN","PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)","EN.ATM.PM25.MC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9996358","","","","","99.9996261","","","","","99.9996301","","","","","99.9986973","","","","","99.968316","99.9995906","99.9995938","99.9978836","99.9888398","99.9614513","99.9440361","",
"Kenya","KEN","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.4513226093207","","","","","16.463247855337","","","","","16.1903650340149","","","","","15.1348384057107","","","","","15.0546373354028","16.1107416155595","16.6515009551909","16.7233593942498","16.5219891167878","16.274279543101","16.2949307897723","",
"Kenya","KEN","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9044723510742","37.337043762207","38.7694435119629","42.5","41.6301193237305","43.0563354492188","44.4784278869629","45.8953666687012","47.5","48.7096633911133","50.105598449707","51.4961090087891","52.8840026855469","50.2","55.6632194519043","57.0601692199707","58.4657745361328","59.8828468322754","61.3134384155273","65.6","58.2","65.6730575561523","67.1429290771484","68.6181488037109","68.4","78.1","77.6","",
"Kenya","KEN","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4187.614746","","","","","","","","","","4187.614746","","","","","","","","","","4187.614746","","","","","","","",
"Kenya","KEN","Urban land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.002882964","","","","","","","","","","0.002882964","","","","","","","","","","0.002882964","","","","","","","",
"Kenya","KEN","Urban land area where elevation is below 5 meters (sq. km)","AG.LND.EL5M.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.73622131","","","","","","","","","","16.73622131","","","","","","","","","","16.73622131","","","","","","","",
"Kyrgyz Republic","KGZ","Urban population (% of total)","SP.URB.TOTL.IN.ZS","34.181","34.511","34.844","35.178","35.515","35.851","36.19","36.53","36.871","37.214","37.466","37.609","37.753","37.897","38.042","38.186","38.331","38.476","38.621","38.677","38.627","38.577","38.527","38.477","38.427","38.377","38.327","38.277","38.227","38.065","37.777","37.49","37.203","36.918","36.633","36.349","36.066","35.785","35.504","35.3","35.298","35.296","35.295","35.293","35.292","35.29","35.289","35.287","35.285","35.284","35.306","35.352","35.423","35.517","35.635","35.777","35.944","36.135",
"Kyrgyz Republic","KGZ","Urban population","SP.URB.TOTL","742514","778534","813050","849091","886206","922554","960953","999643","1039135","1077271","1108956","1136657","1165888","1195196","1226436","1257236","1287423","1317380","1346753","1373807","1397293","1421871","1448346","1476863","1504955","1531357","1558567","1586429","1612568","1639650","1658864","1673404","1679864","1667475","1654017","1657660","1669279","1680607","1693186","1708661","1729037","1745422","1761468","1779932","1801551","1821882","1841521","1859060","1876703","1899444","1923436","1949521","1986238","2031430","2079480","2131200","2185215","2240912",
"Kyrgyz Republic","KGZ","Urban population growth (annual %)","SP.URB.GROW","4.03513509790493","4.7370938333966","4.3379944219813","4.33737572191618","4.27830637322804","4.01964815636754","4.07795895993008","3.94727148563167","3.87457000437746","3.60423551018528","2.89880407919561","2.46724659944132","2.53915302339006","2.48271602443746","2.58022136814762","2.48032582412651","2.37268853487292","2.30023697492003","2.20515944696795","1.98892079796583","1.69510752896169","1.74368165361812","1.84486057292895","1.94980279658333","1.88427537600584","1.73912729990088","1.76125389351504","1.77187690838744","1.63423609016511","1.66548650845434","1.16502263275492","0.87268444661522","0.385296253787571","-0.74023315658894","-0.810363152916095","0.220009467678752","0.698482733753858","0.676324100573924","0.745692358045122","0.909806157934678","1.18545832829557","0.943175410303354","0.915119207043952","1.04276090284424","1.20727992201011","1.12220721976998","1.07218278400268","0.947912305045165","0.944553022910198","1.20446979040125","1.25519582081825","1.34705313986617","1.86586959396653","2.24975812394332","2.33778839036027","2.45673389059156","2.50290205121746","2.51687039878206",
"Kyrgyz Republic","KGZ","Urban poverty headcount ratio at national poverty lines (% of urban population)","SI.POV.URHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.7","23.2","22.6","21.9","23.6","30.7","35.4","28.5","26.9","29.3","","",
"Kyrgyz Republic","KGZ","Urban poverty gap at national poverty lines (%)","SI.POV.URGP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.5","4.2","5.4","6.3","7.3","","","","","",
"Kyrgyz Republic","KGZ","Mortality caused by road traffic injury (per 100,000 people)","SH.STA.TRAF.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","17.2","","","","","18.2","","","","","20.1","","",
"Kyrgyz Republic","KGZ","Pump price for gasoline (US$ per liter)","EP.PMP.SGAS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.47","","0.44","","0.39","","0.48","","0.64","","0.8","","0.85","","0.89","","0.94","","0.56","",
"Kyrgyz Republic","KGZ","Pump price for diesel fuel (US$ per liter)","EP.PMP.DESL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.27","","0.33","","0.25","","0.43","","0.54","","0.88","","0.79","","","","0.76","","0.49","",
